"","fold.change","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","parent","Genbank","name_wp","CDS","inference","gene_description","protein","trans_table","sig","fold_change_scaled"
"1539",1.11924297,"cds776",18.52518872,0.162523257,0.593436957,0.273867771,0.78418624,0.927960734,"ID=cds776","Parent=gene798","Dbxref=Genbank:WP_014064637.1","Name=WP_014064637.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005636063.1","product=hypothetical protein","protein_id=WP_014064637.1","transl_table=11","Not significant",1.11924297
"1540",0.960670581,"cds777",55.04213038,-0.057886287,0.360842466,-0.160419829,0.872550371,0.969612503,"ID=cds777","Parent=gene799","Dbxref=Genbank:WP_005694750.1","Name=WP_005694750.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438851.1","product=glycerol kinase","protein_id=WP_005694750.1","transl_table=11","Not significant",1.0409395476221
"1541",4.439468778,"cds778",5.618410547,2.150387056,1.180001148,1.822360139,0.068400359,NA,"ID=cds778","Parent=gene800","Dbxref=Genbank:WP_005697447.1","Name=WP_005697447.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697447.1","product=aquaporin family protein","protein_id=WP_005697447.1","transl_table=11",NA,4.439468778
"1542",1.206619378,"cds779",37.1030104,0.270970657,0.431865258,0.627442591,0.530369156,0.792524863,"ID=cds779","Parent=gene801","Dbxref=Genbank:WP_014064638.1","Name=WP_014064638.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005633394.1","product=amino acid ABC transporter ATP-binding protein","protein_id=WP_014064638.1","transl_table=11","Not significant",1.206619378
"1543",0.413835629,"cds78",483.6818285,-1.272870236,0.173909806,-7.319140108,2.5e-13,2.38e-11,"ID=cds78","Parent=gene78","Dbxref=Genbank:WP_041918295.1","Name=WP_041918295.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014167411.1","product=ammonia-forming nitrite reductase cytochrome c552 subunit","protein_id=WP_041918295.1","transl_table=11","Significant",2.41641833115341
"1544",1.244805048,"cds780",39.1317833,0.315919816,0.419260184,0.753517334,0.451139099,0.738667666,"ID=cds780","Parent=gene802","Dbxref=Genbank:WP_005697396.1","Name=WP_005697396.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439236.1","product=amino acid ABC transporter permease","protein_id=WP_005697396.1","transl_table=11","Not significant",1.244805048
"1545",0.802730543,"cds781",426.1067102,-0.317012304,0.183606984,-1.726580857,0.084242966,0.277836297,"ID=cds781","Parent=gene803","Dbxref=Genbank:WP_005694744.1","Name=WP_005694744.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439237.1","product=amino acid ABC transporter substrate-binding protein","protein_id=WP_005694744.1","transl_table=11","Not significant",1.24574803926453
"1546",0.632581078,"cds782",1069.179281,-0.660677692,0.159499312,-4.142197743,3.44e-05,0.000477213,"ID=cds782","Parent=gene804","Dbxref=Genbank:WP_014064639.1","Name=WP_014064639.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_018356538.1","product=cysteine synthase A","protein_id=WP_014064639.1","transl_table=11","Significant",1.58082502745996
"1547",1.352455216,"cds783",32.56651641,0.435580823,0.463092047,0.94059232,0.346913819,0.648762852,"ID=cds783","Parent=gene805","Dbxref=Genbank:WP_014064640.1","Name=WP_014064640.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064640.1","product=sulfate transporter CysZ","protein_id=WP_014064640.1","transl_table=11","Not significant",1.352455216
"1548",0.757641724,"cds784",114.7465288,-0.400412311,0.266169913,-1.504348508,0.132491655,0.373569583,"ID=cds784","Parent=gene806","Dbxref=Genbank:WP_014064641.1","Name=WP_014064641.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005694741.1","product=cell division protein ZipA","protein_id=WP_014064641.1","transl_table=11","Not significant",1.31988507011
"1549",1.103722086,"cds785",55.15451765,0.142376951,0.363156418,0.392054069,0.695018264,0.886787518,"ID=cds785","Parent=gene807","Dbxref=Genbank:WP_041918313.1","Name=WP_041918313.1","Note=this protein catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction%3B essential for DNA replication and repair of damaged DNA%3B similar to ligase LigB","gbkey=CDS","gene=ligA","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439257.2","product=NAD-dependent DNA ligase LigA","Not significant",1.103722086
"1550",1.777384689,"cds786",28.66092799,0.829755966,0.492694454,1.684118746,0.092158722,0.294470373,"ID=cds786","Parent=gene808","Dbxref=Genbank:WP_014064643.1","Name=WP_014064643.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064643.1","product=hypothetical protein","protein_id=WP_014064643.1","transl_table=11","Not significant",1.777384689
"1551",1.733235767,"cds787",17.25660023,0.793467913,0.631202251,1.25707396,0.208726855,0.496903116,"ID=cds787","Parent=gene809","Dbxref=Genbank:WP_005694737.1","Name=WP_005694737.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005694737.1","product=hypothetical protein","protein_id=WP_005694737.1","transl_table=11","Not significant",1.733235767
"1552",0.912143997,"cds788",82.19502851,-0.132666499,0.300626577,-0.44129997,0.658995848,0.86837545,"ID=cds788","Parent=gene810","Dbxref=Genbank:WP_014064644.1","Name=WP_014064644.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438686.1","product=tyrosine transporter","protein_id=WP_014064644.1","transl_table=11","Not significant",1.09631812881404
"1553",0.993609943,"cds789",15.9008084,-0.009248485,0.635905888,-0.014543795,0.98839614,0.993357121,"ID=cds789","Parent=gene811","Dbxref=Genbank:WP_014064645.1","Name=WP_014064645.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_013526416.1","product=thymidine kinase","protein_id=WP_014064645.1","transl_table=11","Not significant",1.00643115243061
"1554",0.498163919,"cds79",196.7294045,-1.005307561,0.224222682,-4.48352305,7.34e-06,0.000136634,"ID=cds79","Parent=gene79","Dbxref=Genbank:WP_014064034.1","Name=WP_014064034.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439226.2","product=cytochrome c nitrite reductase pentaheme subunit","protein_id=WP_014064034.1","transl_table=11","Significant",2.00737139294907
"1555",0.904729462,"cds790",0.459025419,-0.144441641,3.71413089,-0.038889755,0.968978284,NA,"ID=cds790","Parent=gene812","Dbxref=Genbank:WP_014064646.1","Name=WP_014064646.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005694734.1","product=hypothetical protein","protein_id=WP_014064646.1","transl_table=11",NA,1.10530279160954
"1556",1.41045838,"cds791",17.02814308,0.496164095,0.637624943,0.778144112,0.43648406,0.722423726,"ID=cds791","Parent=gene813","Dbxref=Genbank:WP_014064647.1","Name=WP_014064647.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438688.1","product=tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD","protein_id=WP_014064647.1","transl_table=11","Not significant",1.41045838
"1557",1.092980328,"cds792",239.8318365,0.128267435,0.207693298,0.617580999,0.536851573,0.79570927,"ID=cds792","Parent=gene814","Dbxref=Genbank:WP_005694732.1","Name=WP_005694732.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005701713.1","product=30S ribosomal protein S21","protein_id=WP_005694732.1","transl_table=11","Not significant",1.092980328
"1558",0.609610803,"cds793",217.6408539,-0.714039627,0.215355585,-3.315630881,0.000914365,0.007838883,"ID=cds793","Parent=gene815","Dbxref=Genbank:WP_014064648.1","Name=WP_014064648.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064648.1","product=DNA primase","protein_id=WP_014064648.1","transl_table=11","Significant",1.64039087739067
"1559",0.456871616,"cds794",503.1282241,-1.130139281,0.183954538,-6.143579249,8.07e-10,4.23e-08,"ID=cds794","Parent=gene816","Dbxref=Genbank:WP_014064649.1","Name=WP_014064649.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438691.1","product=RNA polymerase sigma factor RpoD","protein_id=WP_014064649.1","transl_table=11","Significant",2.18879870182174
"1560",1.083229607,"cds795",6.625255597,0.115339077,1.020573266,0.113014009,0.910019449,NA,"ID=cds795","Parent=gene817","Dbxref=Genbank:WP_014064650.1","Name=WP_014064650.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064650.1","product=phosphate-starvation-inducible protein PsiE","protein_id=WP_014064650.1","transl_table=11",NA,1.083229607
"1561",1.446923793,"cds796",23.9999867,0.53298894,0.52462283,1.015946904,0.309654672,0.614205283,"ID=cds796","Parent=gene818","Dbxref=Genbank:WP_014064651.1","Name=WP_014064651.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438602.1","product=23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ","protein_id=WP_014064651.1","transl_table=11","Not significant",1.446923793
"1562",0.723932789,"cds797",189.3927866,-0.466072333,0.224455052,-2.076461766,0.037851264,0.154855304,"ID=cds797","Parent=gene819","Dbxref=Genbank:WP_041918218.1","Name=WP_041918218.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438601.1","product=penicillin-binding protein 1A","protein_id=WP_041918218.1","transl_table=11","Not significant",1.38134370371778
"1563",0.880870703,"cds798",47.46763513,-0.182997824,0.380886551,-0.480452313,0.630905804,0.852001998,"ID=cds798","Parent=gene820","Dbxref=Genbank:WP_014064653.1","Name=WP_014064653.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697386.1","product=hypothetical protein","protein_id=WP_014064653.1","transl_table=11","Not significant",1.13524038953081
"1564",0.584760281,"cds80",157.8070386,-0.774082772,0.238207619,-3.249613827,0.001155618,0.009430339,"ID=cds80","Parent=gene80","Dbxref=Genbank:WP_014064035.1","Name=WP_014064035.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439225.1","product=cytochrome c nitrite reductase Fe-S protein","protein_id=WP_014064035.1","transl_table=11","Significant",1.71010246846776
"1565",11.84019724,"cds800",1.120687471,3.565621209,2.59432568,1.374392289,0.169319929,NA,"ID=cds800","Parent=gene822","Dbxref=Genbank:WP_014064655.1","Name=WP_014064655.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697410.1","product=hypothetical protein","protein_id=WP_014064655.1","transl_table=11",NA,11.84019724
"1566",0.396460325,"cds801",4.029049376,-1.334751597,1.302634192,-1.024655736,0.305525656,NA,"ID=cds801","Parent=gene823","Dbxref=Genbank:WP_014064656.1","Name=WP_014064656.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697438.1","product=hypothetical protein","protein_id=WP_014064656.1","transl_table=11",NA,2.52232048692388
"1567",0.476492963,"cds802",4.505247013,-1.069473187,1.227271048,-0.871423789,0.383522801,NA,"ID=cds802","Parent=gene824","Dbxref=Genbank:WP_014064657.1","Name=WP_014064657.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064657.1","product=type IV pilus secretin PilQ","protein_id=WP_014064657.1","transl_table=11",NA,2.09866687999755
"1568",0.610570786,"cds803",8.168463237,-0.711769531,0.912168354,-0.780305004,0.435211368,NA,"ID=cds803","Parent=gene825","Dbxref=Genbank:WP_014064658.1","Name=WP_014064658.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697373.1","product=ComF family protein","protein_id=WP_014064658.1","transl_table=11",NA,1.63781173768769
"1569",0.743006507,"cds804",113.0105701,-0.428553249,0.265654379,-1.613198513,0.106701387,0.326305242,"ID=cds804","Parent=gene826","Dbxref=Genbank:WP_014064659.1","Name=WP_014064659.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438594.1","product=iron-sulfur cluster biogenesis protein NfuA","protein_id=WP_014064659.1","transl_table=11","Not significant",1.34588323329448
"1570",3.36486217,"cds805",13.39813846,1.750547411,0.763147158,2.293853017,0.021798943,0.101418253,"ID=cds805","Parent=gene827","Dbxref=Genbank:WP_014064660.1","Name=WP_014064660.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697391.1","product=ATP-dependent protease","protein_id=WP_014064660.1","transl_table=11","Not significant",3.36486217
"1571",0.982363029,"cds806",27.06791265,-0.025671829,0.493169931,-0.052054732,0.958485082,0.990759011,"ID=cds806","Parent=gene828","Dbxref=Genbank:WP_014064661.1","Name=WP_014064661.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064661.1","product=YihA family ribosome biogenesis GTP-binding protein","protein_id=WP_014064661.1","transl_table=11","Not significant",1.01795361844791
"1572",0.963956046,"cds807",10.89865543,-0.052960731,0.79773833,-0.0663886,0.947068446,0.987851298,"ID=cds807","Parent=gene829","Dbxref=Genbank:WP_014064662.1","Name=WP_014064662.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064662.1","product=DUF535 domain-containing protein","protein_id=WP_014064662.1","transl_table=11","Not significant",1.03739169866673
"1573",0.864287385,"cds808",15.95140494,-0.210416992,0.633437617,-0.332182659,0.739751338,0.908905428,"ID=cds808","Parent=gene830","Dbxref=Genbank:WP_014064663.1","Name=WP_014064663.1","Note=with OppABCD is involved in the transport of oligopeptides%3B OppF and OppD are ATP-binding proteins","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439277.1","product=oligopeptide ABC transporter ATP-binding protein OppF","protein_id=WP_014064663.1","Not significant",1.15702255679689
"1574",0.971648809,"cds809",6.070383715,-0.041493133,1.015357038,-0.040865559,0.967403075,NA,"ID=cds809","Parent=gene831","Dbxref=Genbank:WP_014064664.1","Name=WP_014064664.1","gbkey=CDS","gene=oppD","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439278.1","product=oligopeptide ABC transporter ATP-binding protein OppD","protein_id=WP_014064664.1",NA,1.02917843436579
"1575",0.601292278,"cds81",197.5759646,-0.733861663,0.230633644,-3.181936724,0.001462938,0.011543114,"ID=cds81","Parent=gene81","Dbxref=Genbank:WP_014064036.1","Name=WP_014064036.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439224.1","product=cytochrome c nitrite reductase subunit NrfD","protein_id=WP_014064036.1","transl_table=11","Significant",1.66308472033962
"1576",0.983999635,"cds810",9.291407904,-0.023270314,0.834900881,-0.027871948,0.977764282,0.990759011,"ID=cds810","Parent=gene832","Dbxref=Genbank:WP_014064665.1","Name=WP_014064665.1","Note=with OppABDF is involved in the transport of oligopeptides of up to 5 amino acids into the cell","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439279.1","product=peptide ABC transporter permease","protein_id=WP_014064665.1","Not significant",1.01626053956819
"1577",1.175226797,"cds811",6.706225251,0.232939197,0.979389331,0.237841264,0.812004213,NA,"ID=cds811","Parent=gene833","Dbxref=Genbank:WP_014064666.1","Name=WP_014064666.1","gbkey=CDS","gene=oppB","inference=COORDINATES: similar to AA sequence:RefSeq:WP_004243230.1","product=oligopeptide ABC transporter permease OppB","protein_id=WP_014064666.1",NA,1.175226797
"1578",0.592003552,"cds812",301.2803702,-0.756322262,0.190442975,-3.971384408,7.15e-05,0.000893788,"ID=cds812","Parent=gene834","Dbxref=Genbank:WP_014064667.1","Name=WP_014064667.1","Note=is involved in the transport of the murein peptide L-alanyl-gamma-D-glutamyl-meso-diaminopimelate","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439281.1","product=ABC transporter substrate-binding protein","protein_id=WP_014064667.1","Significant",1.68917905411486
"1579",0.544228313,"cds813",744.9025797,-0.877716082,0.154748608,-5.671883537,1.41e-08,5.53e-07,"ID=cds813","Parent=gene835","Dbxref=Genbank:WP_014064668.1","Name=WP_014064668.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439282.1","product=transaldolase","protein_id=WP_014064668.1","transl_table=11","Significant",1.83746412326034
"1580",1.255894723,"cds814",38.31808919,0.328715534,0.42395787,0.775349527,0.438133151,0.724367485,"ID=cds814","Parent=gene836","Dbxref=Genbank:WP_014064669.1","Name=WP_014064669.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697432.1","product=hypothetical protein","protein_id=WP_014064669.1","transl_table=11","Not significant",1.255894723
"1581",0.775771474,"cds815",314.5098367,-0.366296367,0.200589763,-1.826097017,0.06783565,0.236881467,"ID=cds815","Parent=gene837","Dbxref=Genbank:WP_014064670.1","Name=WP_014064670.1","Note=has endoribonuclease activity on mRNA","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_015432850.1","product=RidA family protein","protein_id=WP_014064670.1","Not significant",1.28903940595269
"1582",0.716905647,"cds816",852.4497309,-0.480144839,0.150939575,-3.181040091,0.001467473,0.011543114,"ID=cds816","Parent=gene838","Dbxref=Genbank:WP_014064671.1","Name=WP_014064671.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005694693.1","product=50S ribosomal protein L10","protein_id=WP_014064671.1","transl_table=11","Significant",1.3948836979938
"1583",0.706903122,"cds817",623.7047407,-0.500415582,0.174857842,-2.861842373,0.004211863,0.027944797,"ID=cds817","Parent=gene839","Dbxref=Genbank:WP_014064672.1","Name=WP_014064672.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005599214.1","product=50S ribosomal protein L7/L12","protein_id=WP_014064672.1","transl_table=11","Significant",1.41462099809484
